my_rank, bounce_send_init, bounce_communicate, MPI_Wait, bounce_update, steam, collide
0,249.7474,250.7081,1.0605,0.0933,16.2076,482.9477,
1,237.8546,250.6091,13.0330,0.1569,15.2940,459.7323,
2,237.7903,250.4178,13.1320,0.1569,15.2716,459.4033,
3,249.7587,250.8187,1.2278,0.0936,16.1677,482.9444,
4,250.7955,252.0775,2.1718,0.1241,16.2697,484.1018,
5,238.3979,252.6287,14.6150,0.1877,15.3172,460.6126,
6,237.9752,252.6584,15.0344,0.1878,15.3176,459.7979,
7,250.8595,252.4763,2.0458,0.1245,16.2367,484.7340,
8,250.9005,252.6069,2.0635,0.1241,16.2730,484.8480,
9,252.9973,252.5811,0.0229,0.1878,16.3222,488.7525,
10,252.8270,252.9100,0.2060,0.1878,16.3201,488.7298,
11,248.0514,252.7592,4.9704,0.1235,16.0917,479.4313,
12,249.4238,252.6033,3.5833,0.0942,16.2089,481.9906,
13,251.9645,252.6098,1.1049,0.1577,16.2504,486.8157,
14,249.0566,252.8577,4.1144,0.1564,16.1255,481.2730,
15,249.8914,252.5444,3.0465,0.0946,16.1705,482.9782,
